Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Air_Temperature,Pyranometer,Wind_Speed
,5.6462,5.6692,5.7048,5.6712,5.6872,5.6705,5.6991,5.6806,5.6489,5.4989,5.3553,5.1566,-3.3645,-3.99,0.132236808
,5.4295,5.4514,5.4695,5.4306,5.4464,5.4301,5.4672,5.4387,5.4114,5.355,5.2991,5.2435,-0.77189,196.93,0.157936232
,5.2726,5.2962,5.3379,5.3041,5.3183,5.2986,5.3371,5.3192,5.3081,5.2597,5.2244,5.2008,-3.4115,-3.276,0.192426752
,5.0822,5.1363,5.157,5.1141,5.1341,5.1079,5.1437,5.1284,5.1213,5.0817,5.0451,5.024,0.80978,285.98,0.140065976
,4.9711,5.0015,5.0494,5.0152,5.0384,5.0066,5.0478,5.032,5.0045,4.9517,4.8958,4.8859,1.2445,-0.75579,0.163666648
,4.8337,4.8691,4.9128,4.8723,4.8867,4.8655,4.9043,4.8908,4.8791,4.8449,4.8095,4.8218,0.65355,255.95,0.257215432
,4.6653,4.6699,4.7516,4.7272,4.7447,4.7375,4.7796,4.7671,4.767,4.7437,4.7265,4.7393,-5.2606,-4.0746,0.135246048
,4.5424,4.5537,4.6013,4.5654,4.5814,4.5607,4.5832,4.5689,4.554,4.5247,4.4916,4.5099,-2.6333,127.76,0.080158952
,4.4136,4.4418,4.5046,4.4677,4.4995,4.4724,4.5207,4.5081,4.5003,4.4612,4.417,4.3951,-0.66598,-1.8055,0.77741272
,4.3219,4.3536,4.4192,4.3879,4.4172,4.3882,4.4255,4.4029,4.3861,4.3478,4.3319,4.3528,-2.8934,43.006,0.56290792
,4.1538,4.1971,4.3189,4.2943,4.3308,4.2996,4.3586,4.3604,4.3571,4.3257,4.2909,4.287,-4.8634,-0.54599,0.50750704
,3.9162,3.9573,4.2002,4.1569,4.1706,4.1471,4.1868,4.1694,4.1631,4.1322,4.1053,4.1381,-3.0687,233.27,0.0549122
,3.7043,3.9244,4.1883,4.1604,4.2171,4.1702,4.208,4.1873,4.2071,4.1713,4.1639,4.11,-3.9648,-0.12601,0.019176832
,4.0322,4.0932,4.1348,4.1449,4.2725,4.1964,4.2309,4.209,4.1866,4.1627,4.139,4.1347,3.9521,110.64,0.345146968
,4.047,4.1325,4.143,4.1216,4.2645,4.1586,4.1904,4.1828,4.199,4.1962,4.1445,4.0656,0.62357,-0.67181,0.462347864
,4.034,4.0778,4.1283,4.1492,4.2364,4.1456,4.1769,4.1501,4.1329,4.1104,4.0552,4.0339,0.67254,59.834,0.03335884
,4.0658,4.0757,4.0213,4.0054,4.2441,4.1531,4.1577,4.1611,4.1508,4.0471,3.9948,4.0218,0.08178,-0.62983,0.076866792
,3.9598,3.9871,4.042,4.0016,4.1534,4.1171,4.1491,4.1258,4.0546,4.0814,4.0437,4.0042,0.43437,96.278,0.000169752
,4.0581,4.1026,4.0437,4.0709,4.1936,4.1028,4.1394,4.1236,4.1226,4.1012,4.046,4.0208,2.6679,-1.5956,1.8906772
,4.0575,4.0934,4.0869,4.1803,4.2108,4.1859,4.1918,4.156,4.1513,4.04,4.0184,3.994,3.161,184.29,1.97910256
,4.0258,4.0328,4.0683,4.1423,4.1973,4.1666,4.1869,4.1075,4.1253,4.0347,4.0052,4.0241,-5.8628,-3.7809,0.017870256
,4.0216,4.0355,4.0757,4.0614,4.1622,4.15,4.1477,4.1277,4.0933,4.0321,4.0093,4.0308,-2.9677,221.14,0.095873872
,4.059,4.0984,4.1405,4.0711,4.1175,4.1214,4.1605,4.1589,4.0742,4.0357,4.0141,4.0236,0.06626,-0.92374,0.69233096
,4.05,4.1324,4.1741,4.1144,4.1811,4.1413,4.156,4.1246,4.0451,4.0465,4.041,4.1493,1.0091,80.45,0.116748224
,4.0464,4.1231,4.1274,4.0923,4.2147,4.1183,4.1549,4.1169,4.0577,4.0857,4.0647,4.1145,0.93592,0,0.057581936
,3.9484,4.071,4.1277,4.1141,4.2012,4.1171,4.1691,4.1351,4.0839,4.0818,4.0254,4.0435,2.1848,72.51,0.08248404
,4.1239,4.1926,4.1956,4.1268,4.2182,4.1317,4.1836,4.1398,4.1063,4.0585,3.985,4.1284,1.2968,-0.75577,0.013899088
,4.1677,4.2109,4.1925,4.1554,4.2305,4.1242,4.1755,4.1466,4.0947,4.0722,4.0614,4.0888,2.5432,49.416,1.88337272
,4.1498,4.1804,4.1892,4.1695,4.2467,4.1273,4.1566,4.1219,4.105,4.0743,4.0298,4.1434,-0.3596,-1.2597,0.133090712
,4.1695,4.1803,4.2214,4.1696,4.1993,4.0794,4.1838,4.126,4.1088,4.0613,4.0328,4.2153,0.22939,19.776,1.30024888
,4.1646,4.2183,4.1901,4.1703,4.2821,4.1295,4.1723,4.1487,4.1446,4.1223,4.0496,4.2023,6.0645,-0.16791,2.8387164
,4.1291,4.1714,4.145,4.0931,4.232,4.0813,4.1476,4.1577,4.1511,4.1479,4.1192,4.226,8.9031,10.575,6.6697104
,4.4192,4.4462,4.4049,4.2876,4.4255,4.2524,4.3004,4.2983,4.2755,4.2447,4.1914,4.1607,8.498,0.16786,3.28192344
,4.973,5.003,4.9313,4.8119,4.9316,4.725,4.7207,4.6627,4.5211,4.3276,4.2605,4.2225,9.279,46.875,3.0100116
,5.0009,5.0409,4.9413,4.8395,4.8975,4.7487,4.7557,4.6637,4.6041,4.469,4.3024,4.2222,4.4237,-0.79755,0.049979104
,4.9936,5.0141,5.0243,5.002,5.0312,4.8049,4.8268,4.7499,4.705,4.5788,4.4373,4.2819,5.1969,42.187,0.102509632
,4.9242,4.9654,4.9457,4.8642,4.9265,4.7891,4.7111,4.6419,4.5637,4.4654,4.3533,4.2316,2.3575,0,0.506257048
,4.894,4.926,4.8758,4.8371,4.9166,4.8354,4.808,4.7324,4.5558,4.4391,4.3191,4.2586,3.902,74.13,0.94644456
,4.8631,4.9021,4.8587,4.8323,4.9634,4.9428,4.704,4.6366,4.5659,4.4609,4.3777,4.2652,5.1504,0,0.398757736
,5.0612,5.105,5.0457,5.0122,5.1582,4.9264,4.8154,4.7148,4.6043,4.5226,4.4497,4.3383,8.2816,28.494,3.04329328
,5.0023,5.0428,4.9914,4.9772,5.1115,4.9635,5.0221,5.0146,4.8604,4.6398,4.4864,4.2851,7.2918,0,2.6648492
,5.0313,5.0752,5.022,4.9715,5.0987,4.9464,4.9803,4.9566,4.7535,4.6221,4.512,4.3442,7.5153,54.26,1.83491624
,5.1394,5.1896,5.1343,5.0982,5.2218,5.075,5.1181,5.0813,4.9216,4.7698,4.5362,4.349,8.1752,0.25179,2.93274872
,5.0954,5.149,5.0831,5.0656,5.1543,5.0525,5.1002,5.0876,5.0216,4.9901,4.7163,4.318,7.0881,177.02,3.0938588
,5.0753,5.1218,5.108,5.0863,5.1488,5.0481,5.0848,5.0628,5.0027,4.968,4.8905,4.7102,6.4789,-1.8886,4.01864712
,5.0024,5.0504,5.0392,5.0048,5.0474,4.9933,5.0357,5.0299,4.9676,4.9543,4.9041,4.8637,5.4482,147.29,4.41411784
,4.9283,4.9782,4.9882,4.957,5.0283,4.9553,5.0135,5.0111,4.9455,4.9423,4.9054,4.892,5.1246,-1.5531,1.86691192
,4.8858,4.9357,4.9282,4.8971,4.9771,4.8917,4.9516,4.9485,4.8906,4.8899,4.8565,4.8266,3.3298,73.837,1.74052384
,4.8031,4.8451,4.8603,4.8319,4.8882,4.8194,4.8751,4.8682,4.8112,4.7983,4.7763,4.7815,3.7951,-0.92354,1.55719168
,4.7489,4.7931,4.7776,4.7326,4.7813,4.7141,4.7608,4.7637,4.7054,4.7045,4.674,4.6575,5.6614,118.5,4.44395304
,4.7007,4.7483,4.7529,4.7387,4.8259,4.7396,4.7948,4.7912,4.7265,4.7286,4.6942,4.6814,4.6589,-1.0494,2.46377024
,4.6977,4.7446,4.7415,4.7054,4.7816,4.6953,4.7522,4.7421,4.678,4.6673,4.6365,4.6304,3.8733,110.13,1.8564696
,4.6135,4.6633,4.6719,4.6297,4.7186,4.6251,4.6933,4.6916,4.6272,4.6352,4.609,4.6062,5.1074,-0.33581,1.31773848
,4.5719,4.7089,4.6513,4.6412,4.6799,4.6297,4.7013,4.7034,4.6151,4.6045,4.5652,4.4993,7.7401,241.46,3.74179704
,4.6589,4.7357,4.7303,4.7105,4.7421,4.7062,4.7635,4.7517,4.6815,4.6547,4.5962,4.5511,1.2749,-0.75558,0.058713616
,4.6017,4.6462,4.6382,4.6019,4.6256,4.5793,4.633,4.6359,4.5735,4.4915,4.4159,4.2921,4.0158,161.07,2.86484792
,4.488,4.5601,4.5748,4.5304,4.5535,4.5147,4.5702,4.5626,4.5056,4.4738,4.4452,4.4528,3.1325,-3.4001,0.8235544
,4.4661,4.5219,4.5181,4.4614,4.4962,4.4506,4.524,4.549,4.4841,4.4715,4.42,4.4005,5.831,138.14,2.27061304
,4.3617,4.414,4.4486,4.4193,4.4539,4.415,4.489,4.496,4.4371,4.4319,4.4236,4.4213,3.8152,-1.4695,2.00214768
,4.3269,4.3873,4.3733,4.313,4.3616,4.2684,4.3343,4.3133,4.2764,4.3069,4.3107,4.2561,6.5935,107.5,3.33351776
,4.3218,4.3783,4.3814,4.3523,4.3832,4.3416,4.3898,4.3827,4.335,4.3049,4.277,4.2846,0.15899,-1.7215,0.05599244
,4.3444,4.3917,4.3392,4.2977,4.3614,4.2816,4.3448,4.3261,4.3017,4.2965,4.2777,4.2634,5.4181,83.868,0.338392896
,4.3509,4.4233,4.3608,4.298,4.3616,4.2811,4.3441,4.3621,4.3107,4.3062,4.3124,4.2924,5.3232,0,1.48692464
,4.3348,4.4068,4.3696,4.3215,4.4022,4.3046,4.3779,4.3819,4.3337,4.3203,4.2852,4.2786,4.1977,68.8,0.018888768
,4.3865,4.4679,4.3983,4.3646,4.4343,4.3308,4.4131,4.3994,4.3586,4.3465,4.3397,4.3267,5.2652,0,0.161228392
,4.5092,4.6149,4.4625,4.4023,4.4693,4.331,4.4139,4.4097,4.3566,4.4048,4.3505,4.3239,4.4466,108.05,0.29238496
,4.5792,4.6736,4.4011,4.3659,4.4287,4.3329,4.4092,4.4052,4.3987,4.445,4.3739,4.3653,2.4276,-0.12593,0.329205712
,4.6431,4.7478,4.6805,4.5879,4.6417,4.4924,4.5177,4.4633,4.4951,4.4612,4.4048,4.3743,7.0175,61.531,1.98954488
,4.4468,4.5288,4.4948,4.4702,4.4971,4.4226,4.5068,4.4495,4.4397,4.4401,4.4093,4.3633,4.1913,-0.08395,2.83053744
,4.4096,4.4995,4.498,4.4708,4.5196,4.4373,4.5336,4.4397,4.4776,4.4594,4.4524,4.4187,3.929,10.2,0.53065504
,4.4184,4.5143,4.4925,4.4725,4.5126,4.4438,4.5365,4.467,4.4605,4.4564,4.4343,4.4198,5.4579,-1.5531,1.00951
,4.3535,4.4467,4.4318,4.4074,4.4407,4.3849,4.4589,4.4033,4.3104,4.3183,4.2971,4.2771,6.3589,105.7,0
,4.3112,4.4102,4.387,4.3625,4.3854,4.3528,4.4271,4.3925,4.326,4.316,4.2795,4.279,2.8477,-2.8544,0.000169752
,4.1314,4.219,4.1884,4.1535,4.1797,4.1435,4.227,4.2016,4.1292,4.1342,4.1187,4.0887,3.2083,77.698,1.72961856
,3.9585,4.0248,4.0139,3.9834,4.0068,3.9792,4.0449,4.0264,3.9573,3.9605,3.9395,3.9414,1.4791,-0.67181,5.8374112
,3.7512,3.8026,3.7997,3.7694,3.7891,3.7621,3.8239,3.8067,3.7407,3.7405,3.7191,3.7183,1.0848,162.5,5.2890608
,3.6862,3.7505,3.7373,3.7102,3.7321,3.6974,3.7647,3.7472,3.6643,3.6784,3.6625,3.6522,4.229,-1.0074,6.003048
,3.6553,3.7068,3.7082,3.68,3.6976,3.6614,3.7275,3.7048,3.6551,3.6421,3.6265,3.6183,1.1456,278.92,1.94474064
,3.3198,3.3949,3.6912,3.6591,3.6838,3.6651,3.7241,3.7117,3.6772,3.6667,3.652,3.6512,-0.24851,-2.5613,0.59701264
,3.1363,3.3097,3.6078,3.632,3.6719,3.656,3.7291,3.7079,3.6804,3.6551,3.641,3.6064,1.4457,59.917,0.503875376
,3.2049,3.3585,3.524,3.5932,3.696,3.7034,3.7622,3.7367,3.7037,3.6647,3.6519,3.6614,-2.2091,-2.7292,0.000339504
,3.2989,3.4395,3.5793,3.6358,3.6968,3.6948,3.7586,3.7372,3.697,3.6594,3.6453,3.6523,1.0139,126.41,0.20797192
,3.3974,3.5035,3.5925,3.654,3.7039,3.6787,3.7401,3.7089,3.6759,3.6442,3.6357,3.6405,1.5289,-0.79775,1.1206204
,3.5707,3.6632,3.7419,3.7395,3.7408,3.7094,3.7554,3.6699,3.612,3.6235,3.6033,3.6214,3.1061,295.48,1.2970596
,3.5989,3.6755,3.7329,3.7039,3.7099,3.7046,3.737,3.7025,3.6418,3.6707,3.6408,3.6407,-3.0281,-2.604,0.3753834
,3.6097,3.6592,3.6771,3.634,3.6265,3.6611,3.7109,3.671,3.639,3.6391,3.5854,3.6781,3.4007,87.755,1.3557012
,3.6551,3.7202,3.7396,3.6955,3.694,3.6353,3.6871,3.6596,3.6906,3.6306,3.6367,3.6849,-3.3302,-3.5698,0.193450408
,3.6997,3.7375,3.7545,3.7153,3.719,3.6974,3.7357,3.6791,3.6705,3.6173,3.619,3.7124,-0.63331,155.49,0
,3.6737,3.7339,3.7264,3.6855,3.6881,3.6376,3.6974,3.6796,3.6494,3.6176,3.6236,3.6507,0.15139,0,0.050601528
,3.661,3.75,3.7499,3.7084,3.727,3.6795,3.7106,3.6825,3.6713,3.6386,3.6295,3.7018,0.78325,54.584,0.006975264
,3.6193,3.7188,3.7499,3.7077,3.718,3.6758,3.7121,3.6945,3.6813,3.6452,3.6435,3.6824,2.1091,-2.2673,1.69036984
,3.7678,3.8378,3.8075,3.7527,3.7217,3.6677,3.705,3.6909,3.6924,3.6109,3.62,3.6291,4.1667,345.31,0.90873904
,3.9471,3.8705,3.8342,3.8253,3.8261,3.748,3.7371,3.6932,3.6751,3.6514,3.6294,3.6678,-0.63708,-0.12596,0.076527288
,3.8666,3.907,3.9103,3.8189,3.7609,3.7126,3.765,3.7184,3.7066,3.6807,3.6754,3.6629,3.6012,255.54,2.75970456
,4.084,4.0736,3.9126,3.7928,3.7571,3.7223,3.7183,3.7001,3.7157,3.687,3.6779,3.7101,-4.5859,-3.1502,0.150904384
,4.0618,4.0977,4.0436,3.97,3.7928,3.67,3.7116,3.6907,3.7117,3.6823,3.6826,3.7015,1.1498,78.782,1.02309016
,4.029,4.0742,3.9714,3.9026,3.7677,3.6994,3.7185,3.69,3.6853,3.707,3.6883,3.7048,2.84,-0.12597,1.52241824
,4.0526,4.1052,3.9663,3.8592,3.8506,3.7642,3.8183,3.7099,3.6879,3.683,3.6874,3.7039,4.243,181.51,0.027006
,4.0476,4.055,3.9754,3.9502,3.9695,3.7874,3.7186,3.7085,3.7428,3.6928,3.7139,3.731,1.0737,-0.16794,0.009135744
,4.0652,4.1323,4.0466,3.9646,3.8564,3.6626,3.7298,3.7183,3.6963,3.6834,3.7028,3.6752,4.0064,124.35,0.4702902
,4.0283,4.1172,4.0229,3.8763,3.8505,3.6818,3.7213,3.7531,3.7182,3.708,3.7066,3.7376,3.0647,0.12593,0.21182992
,4.0873,4.206,4.0916,3.9383,3.8996,3.689,3.7695,3.7235,3.7405,3.7032,3.7327,3.6871,9.0446,136.02,2.31366832
,4.0665,4.1427,4.0766,3.9455,3.7662,3.6629,3.7355,3.694,3.7238,3.7138,3.7448,3.6922,5.0242,-0.1679,0.249838936
,4.0043,4.1185,4.0396,3.8487,3.8189,3.6878,3.7659,3.7108,3.7152,3.721,3.7277,3.7015,9.0692,77.908,2.736608
,3.8227,3.9491,3.9014,3.8943,3.9616,3.8861,3.9606,3.8649,3.8463,3.7832,3.807,3.7037,9.8374,-1.5947,3.8109324
,4.0339,4.1435,4.0088,3.9641,4.0251,3.9192,4.0132,3.9105,3.8894,3.8099,3.7714,3.7719,9.3502,92.65,0.8094084
,4.4539,4.4193,4.3427,4.245,4.2429,4.1289,4.0517,3.9389,3.9376,3.8552,3.825,3.7928,7.074,0,0.092525128
,4.5242,4.5755,4.3353,4.2071,4.1857,3.9606,4.0204,3.9334,3.9271,3.8709,3.8442,3.7733,7.7004,81.705,0.39966308
,4.6589,4.4476,4.2368,4.0965,4.0324,3.9666,4.1426,4.0258,4.0049,3.9405,3.8478,3.7965,5.2094,-0.58756,0.188738504
,4.7105,4.7808,4.352,4.1688,4.1151,4.0544,4.1661,4.0287,3.9628,3.8873,3.8489,3.8005,6.7684,165.12,0.428423184
,4.6774,4.7644,4.7465,4.4955,4.3263,4.1205,4.0949,3.9956,3.9824,3.9333,3.9095,3.9136,0.38593,-2.7704,0.160431072
,4.3403,4.3953,4.2777,4.1777,4.1154,4.0441,4.0611,4.021,4.0174,3.9637,3.9568,3.9511,2.7174,189.75,0.79917184
,4.5135,4.5994,4.5243,4.2453,4.2133,4.0735,4.101,4.0614,4.0218,3.9589,3.9792,3.9483,4.7164,-0.20987,0.322395056
,4.6951,4.7845,4.5221,4.129,4.147,4.0323,4.1433,4.0748,4.0561,3.9883,4.0027,3.944,8.8285,353.45,2.10410176
,4.3804,4.4654,4.4399,4.4128,4.4364,4.3199,4.3786,4.271,4.1745,4.037,4.0017,3.9841,8.0433,-0.62947,3.5946272
,4.3557,4.4944,4.4302,4.3826,4.3541,4.2259,4.3314,4.2907,4.2404,4.1287,4.1057,4.0513,9.4302,111.04,3.15332344
,4.5515,4.6454,4.576,4.4624,4.4522,4.3547,4.4275,4.376,4.3453,4.2163,4.0779,3.9871,7.1321,-1.0911,0.357682896
,4.8305,4.9514,4.7062,4.6049,4.6229,4.5034,4.5156,4.4981,4.3878,4.2654,4.2383,4.2018,10.352,208.92,0.002268504
,5.2797,5.0529,4.807,4.6069,4.5815,4.4954,4.4896,4.4187,4.3579,4.2095,4.1696,4.0887,7.4815,0,0.321433128
,5.509,5.4218,5.1075,4.8759,4.8084,4.6018,4.6095,4.5309,4.4153,4.2252,4.1582,4.1027,7.617,76.46,1.19320224
,4.8991,4.9768,4.8936,4.749,4.6928,4.5049,4.5104,4.4649,4.3706,4.2788,4.2343,4.0916,7.4135,-0.67145,1.93717896
,4.7882,4.8818,4.8411,4.7691,4.7129,4.5351,4.5533,4.4926,4.3751,4.3214,4.295,4.1469,8.3998,109.57,3.57245656
,4.9113,4.9938,4.931,4.7998,4.7502,4.6744,4.7127,4.6482,4.6195,4.545,4.5593,4.3481,7.6491,-0.62947,2.99982648
,4.9248,5.0143,4.9612,4.917,4.8908,4.7803,4.8122,4.7634,4.7242,4.6392,4.6395,4.5891,7.9521,66.178,4.7175624
,5.0823,5.1572,5.0547,4.9864,5.0015,4.8943,4.9046,4.8251,4.7297,4.484,4.4554,4.2982,8.751,-0.46161,2.17292848
,5.2769,5.3297,5.195,5.0965,5.1191,5.0597,5.1042,5.0298,4.934,4.8024,4.6716,4.5544,9.5111,96.13,1.15518808
,5.2451,5.313,5.2882,5.2383,5.2155,5.1049,5.1071,4.9986,4.9646,4.7933,4.735,4.5179,7.2654,-0.54554,3.01567
,5.3139,5.3844,5.3363,5.2718,5.2448,5.1588,5.1534,5.1075,5.022,4.914,4.8121,4.6776,7.7456,84.979,2.08445168
,5.3106,5.3884,5.3649,5.3305,5.3476,5.267,5.2409,5.1152,5.0526,4.9305,4.8771,4.6237,6.2944,-0.62947,0.242349272
,5.5919,5.6579,5.4637,5.3878,5.3973,5.3248,5.367,5.2867,5.2764,5.018,4.9029,4.755,7.4808,410.25,2.50368768
,5.5199,5.5904,5.5721,5.4931,5.3834,5.2962,5.3465,5.2698,5.1351,5.0226,4.9627,4.7879,2.8519,-2.4341,0.59006824
,5.5548,5.6298,5.5799,5.5161,5.4933,5.3878,5.4225,5.3309,5.2438,5.0797,4.982,4.9077,7.8419,227.21,4.4734796
,5.4699,5.5381,5.483,5.4392,5.4518,5.3807,5.4287,5.3654,5.3338,5.1934,5.143,4.958,7.6475,-1.0491,1.20302728
,5.5679,5.6245,5.5655,5.477,5.4642,5.4009,5.4594,5.4201,5.3367,5.2126,5.1509,5.0179,6.6687,140.33,3.04221304
,5.4372,5.4905,5.4879,5.4641,5.4865,5.4465,5.4999,5.4694,5.4466,5.3755,5.3547,5.3476,3.3464,-1.6791,4.37131976
,5.5708,5.6111,5.4709,5.392,5.4135,5.3729,5.4257,5.3935,5.3963,5.3204,5.2306,5.1498,3.6809,221.36,1.6288476
,5.375,5.4007,5.4342,5.3972,5.4198,5.3968,5.4468,5.4302,5.4108,5.3303,5.3034,5.2957,-2.0741,-3.443,0.063934776
,5.4796,5.3857,5.3203,5.2811,5.2905,5.2531,5.2822,5.2476,5.2355,5.1657,5.1351,5.1249,2.8525,427.41,0.472903352
,5.2586,5.3023,5.3471,5.2771,5.2563,5.1983,5.2516,5.2053,5.1747,5.0913,5.0465,5.023,0.23758,-0.96573,0.76198072
,5.2861,5.3264,5.1534,5.1139,5.1323,5.0782,5.1439,5.1081,5.0947,5.0238,5.0253,5.0109,3.0363,222.58,0.64310288
,5.2402,5.2776,5.191,5.1554,5.1749,5.1112,5.1328,5.0751,5.04,4.9627,4.9626,4.935,4.7154,-0.16787,0.207179744
,5.3176,5.4007,5.3355,5.2853,5.3088,5.2256,5.2384,5.1286,5.0845,5.0255,5.0022,4.9742,8.1733,205.42,3.4050708
,5.3179,5.3896,5.3798,5.3543,5.3984,5.3425,5.4168,5.3966,5.3942,5.3681,5.3317,5.3095,6.5689,-0.92322,5.7700248
,5.2731,5.3524,5.3252,5.296,5.3179,5.2727,5.33,5.3083,5.3052,5.2688,5.2437,5.233,5.0376,173.23,5.8044896
,5.2448,5.3127,5.3117,5.2792,5.2995,5.2648,5.3279,5.3044,5.3035,5.2647,5.2468,5.2424,6.0644,-1.4271,7.2936776
,5.2722,5.3349,5.3088,5.2603,5.2732,5.2234,5.2914,5.2643,5.2654,5.2189,5.2067,5.1873,6.7228,369.2,4.38819208
,5.3182,5.3867,5.3786,5.3519,5.3672,5.3189,5.3734,5.3485,5.3343,5.2806,5.2635,5.2157,6.1307,-0.9653,2.34005704
,5.6108,5.6152,5.4757,5.4028,5.3945,5.3367,5.3584,5.3271,5.3338,5.2837,5.1949,5.2198,8.7732,534.96,2.0889784
,5.8084,5.8452,5.5543,5.4536,5.4679,5.374,5.411,5.3742,5.3505,5.3005,5.2552,5.2578,-0.10005,-3.1482,0
,5.6658,5.7066,5.5211,5.42,5.3748,5.2888,5.3818,5.3537,5.3342,5.3045,5.2645,5.2292,4.93,119.13,0.82144536
,5.4878,5.5827,5.5034,5.4801,5.4945,5.4068,5.4822,5.4443,5.3782,5.3648,5.3024,5.2057,8.1489,-0.08393,3.0159272
,5.6158,5.707,5.6415,5.5749,5.6025,5.5146,5.6067,5.5695,5.5089,5.4573,5.3212,5.2281,9.7731,209.96,0.015092496
,5.746,5.822,5.8036,5.7437,5.7236,5.6309,5.7053,5.6453,5.5649,5.4324,5.3655,5.2928,4.2339,-2.1822,0.66619944
,5.8844,5.8769,5.7294,5.6826,5.7075,5.6532,5.7284,5.6837,5.6607,5.5779,5.411,5.3202,5.9481,71.774,0.266289448
,5.9607,6.0268,5.9145,5.6867,5.7068,5.648,5.7167,5.678,5.6725,5.6094,5.4693,5.3162,7.5796,-0.62947,1.51110144
,5.7618,5.8392,5.8176,5.7833,5.8135,5.7584,5.8209,5.7853,5.7767,5.7297,5.6708,5.6295,8.9367,121.36,4.27805904
,5.837,5.9167,5.9283,5.8999,5.9172,5.8591,5.9094,5.8668,5.857,5.7838,5.7287,5.4845,8.9502,-2.2658,0
,6.2739,6.3315,6.0489,5.8909,5.9002,5.8628,5.8782,5.8344,5.8291,5.7363,5.6358,5.5206,10.928,412.78,0.026265264
,6.3839,6.4233,6.2771,6.1385,6.0414,5.953,5.9083,5.851,5.8407,5.7537,5.6599,5.5651,5.443,-1.9303,0.83399672
,6.3437,6.4015,6.346,6.2365,6.1359,6.0053,5.974,5.8753,5.8265,5.7335,5.6588,5.6453,9.4936,444.17,4.10532352
,6.8383,6.7854,6.6428,6.4994,6.4572,6.3874,6.331,6.2755,6.2445,6.1204,6,5.7456,7.4298,-0.54553,0.51470864
,7.088,7.0886,6.8778,6.7211,6.6845,6.5324,6.4238,6.2179,6.1313,5.9356,5.8568,5.782,10.839,431.99,0.01100816
,7.4358,7.4831,7.0592,6.7006,6.5711,6.4201,6.3741,6.2663,6.1209,5.9847,5.915,5.8045,7.9728,-0.04196,1.37308792
,7.9058,7.6919,7.0382,6.7254,6.5413,6.3848,6.2673,6.141,6.0108,5.9151,5.8351,5.808,8.5596,430.59,0.74804048
,8.1177,7.9805,7.4961,7.1822,6.8915,6.7233,6.5499,6.3764,6.237,6.0806,5.8752,5.8271,2.5798,-2.6439,0.229247504
,8.2754,8.2008,7.3801,7.035,6.6131,6.4497,6.275,6.1511,6.0654,5.9742,5.9099,5.8919,12.717,531.83,0.023827008
,8.7975,8.7635,7.3663,6.7515,6.6465,6.5363,6.4269,6.2511,6.0698,5.9914,5.926,5.8648,2.3871,-2.7697,0.002890928
,8.0145,8.03,7.6174,6.885,6.5797,6.3167,6.2501,6.114,6.0642,6.0277,5.9584,5.901,5.4936,259.79,0.78903816
,8.5516,8.5254,7.5565,6.8617,6.6895,6.4713,6.3392,6.2161,6.127,6.0017,5.8978,5.8826,1.4483,-2.6862,0.011687168
,8.3195,8.0455,7.5878,7.1578,6.7557,6.4652,6.2878,6.1033,6.0512,5.9925,5.9341,5.9372,10.766,539.25,1.5208236
,8.39,8.4277,8.0605,7.3119,6.8982,6.5411,6.391,6.2002,6.1382,6.0533,5.953,5.8608,5.3952,-2.8116,1.58244872
,7.751,7.759,7.6256,6.7797,6.4551,6.2497,6.2103,6.1427,6.1012,5.9903,5.9238,5.863,11.308,333.35,0.053384432
,7.4552,7.4924,7.506,7.3986,7.1548,6.473,6.3154,6.222,6.1429,6.0508,5.9669,5.9262,9.0067,-0.79721,0.93353312
,7.1974,7.2228,7.2492,7.1926,7.1648,7.0099,6.8409,6.705,6.6025,6.3418,6.1656,6.0544,8.4815,354.75,2.62302848
,7.3528,7.3822,7.4111,7.2868,7.2353,7.173,7.1735,7.0969,6.8987,6.616,6.351,6.0177,5.5749,-2.2661,1.34191528
,7.5424,7.539,7.4129,7.1988,7.1611,7.1263,7.1223,7.0044,6.7014,6.4493,6.2325,6.0426,8.127,538.12,3.33063712
,7.2625,7.2755,7.2755,7.2027,7.1794,7.1127,7.0728,6.9111,6.6138,6.3761,6.2325,6.1659,8.3072,-1.217,4.85737632
,7.2869,7.2962,7.2993,7.1895,7.1738,7.1153,7.0823,7.0117,6.9902,6.8097,6.484,6.3195,10.547,543.02,4.23289472
,7.3914,7.4106,7.4314,7.3406,7.3061,7.2582,7.2163,7.1679,7.0495,6.8598,6.5007,6.3186,6.9993,-2.0563,2.73928288
,7.3185,7.3358,7.3618,7.3136,7.3244,7.29,7.2971,7.231,7.1259,7.0089,6.7385,6.4249,8.0215,344.53,5.07825968
,7.3622,7.3827,7.4191,7.388,7.4054,7.3796,7.3957,7.3536,7.2916,6.9904,6.7823,6.5116,5.8163,-1.301,5.946464
,7.1639,7.1841,7.2059,7.1636,7.1702,7.145,7.1735,7.148,7.1294,7.0853,6.9724,6.8338,6.3641,161.71,5.02013248
,7.1102,7.1309,7.1685,7.1292,7.1489,7.1288,7.1633,7.1255,7.0979,7.0429,7.0002,6.8409,5.9131,-2.0983,3.89200184
,7.0112,7.0284,7.0436,6.9671,6.982,6.9699,7.0028,6.9927,6.9935,6.9606,6.9303,6.9303,6.9108,250.45,4.34544544
