Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Air_Temperature,Pyranometer,Wind_Speed
depth,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m,,,
1/1/2010 12:00,13.273,13.274,13.115,11.004,9.6452,7.7201,7.0599,6.8666,6.8146,6.7647,6.7177,6.7175,11.24,310.04,3.6639
1/1/2010 12:00,13.206,12.833,12.643,12.347,9.2699,7.8298,7.1025,6.8775,6.8077,6.768,6.723,6.7222,11.818,426.64,0.9694
1/1/2010 12:00,12.474,12.483,12.499,12.411,10.937,7.1437,6.9448,6.8585,6.8307,6.7862,6.7398,6.753,7.9912,388.64,3.5933
1/1/2010 12:00,12.041,12.036,12.008,11.904,11.78,8.0399,7.1737,6.8924,6.8319,6.7873,6.7312,6.74,9.9251,629.58,4.2994
1/1/2010 12:00,12.599,12.513,12.043,11.786,10.676,7.9943,7.1833,6.9057,6.8384,6.7927,6.7314,6.7464,11.712,804.49,2.3554
1/1/2010 12:00,12.576,12.379,12.282,11.837,10.257,7.5476,7.0268,6.8846,6.8396,6.7846,6.7459,6.7579,11.425,285.68,0.55381
1/1/2010 12:00,13.184,13.143,12.964,12.653,11.088,7.2921,6.9691,6.8577,6.8328,6.7937,6.752,6.7639,12.175,374.01,3.4017
1/1/2010 12:00,12.454,12.454,12.453,12.362,12.308,11.329,7.3674,6.9458,6.8558,6.8067,6.7501,6.7629,11.115,664.42,6.4746
1/1/2010 12:00,11.932,11.925,11.907,11.795,11.726,11.534,7.6107,7.0122,6.9067,6.8395,6.7817,6.7747,11.37,686.89,5.5354
1/1/2010 12:00,11.916,11.889,11.84,11.689,11.67,11.239,7.4329,6.9773,6.8947,6.8505,6.8016,6.7851,11.035,316.27,1.963
1/1/2010 12:00,12.014,11.995,11.886,11.806,11.797,10.543,7.4418,6.9877,6.9111,6.8498,6.7786,6.8002,8.1146,365.1,1.4862
1/1/2010 12:00,12.085,12.072,11.645,11.434,11.333,9.925,7.5656,7.0052,6.8999,6.8349,6.7804,6.789,8.3968,331.86,1.8454
1/1/2010 12:00,11.576,11.579,11.595,11.545,11.532,11.097,7.3135,6.9523,6.8932,6.8408,6.7878,6.7974,8.6641,380.78,3.2491
1/1/2010 12:00,11.871,11.801,11.242,11.151,11.079,10.222,7.7167,7.0399,6.8907,6.8398,6.8072,6.8015,10.145,811.14,3.5771
1/1/2010 12:00,11.715,11.717,11.724,11.538,11.277,10.307,7.5779,6.9956,6.9171,6.8533,6.8071,6.8169,7.9256,247.09,2.3763
1/1/2010 12:00,11.8,11.794,11.741,11.456,11.151,9.761,7.8556,7.0977,6.9219,6.8488,6.8068,6.8031,11.777,767.51,4.4394
1/1/2010 12:00,12.187,12.168,12.05,11.841,11.629,10.896,7.8206,7.032,6.9208,6.8502,6.8071,6.8122,11.342,442.24,3.0912
1/1/2010 12:00,13.088,12.498,12.354,12.193,11.728,10.661,8.2661,7.1139,6.9432,6.8714,6.7922,6.8023,13.387,580.19,1.6282
1/1/2010 12:00,14.151,13.915,13.053,12.365,11.785,10.137,8.286,7.2994,6.9426,6.8541,6.7975,6.81,14.393,787.03,1.7083
1/1/2010 12:00,14.461,14.173,13.041,12.542,11.971,10.714,8.8192,7.5326,6.9719,6.8556,6.8141,6.8211,13.052,289.68,1.046
1/1/2010 12:00,14.92,14.671,13.31,12.784,11.861,10.594,8.4161,7.1074,6.9262,6.8779,6.8299,6.8258,14.623,328.86,1.2477
1/1/2010 12:00,16.289,15.42,13.517,12.605,11.967,10.711,8.4465,7.3581,6.9322,6.8599,6.807,6.8011,19.583,783.78,1.4167
1/1/2010 12:00,18.773,18.074,14.366,12.881,12.165,10.935,7.8647,7.0738,6.9368,6.8821,6.829,6.8188,21.858,777.84,2.8459
1/1/2010 12:00,19.812,16.57,14.216,12.981,12.212,10.909,8.4531,7.1573,6.9712,6.8944,6.8389,6.8345,22.855,778.3,3.219
1/1/2010 12:00,19.957,19.528,14.919,13.326,12.429,11.004,8.2866,7.1414,6.9903,6.8933,6.8288,6.8369,17.906,891.58,1.5659
1/1/2010 12:00,19.421,19.354,17.72,13.459,12.342,11.039,8.3402,7.3149,6.9924,6.9367,6.8736,6.8558,12.44,483,2.6988
1/1/2010 12:00,18.018,18.026,16.493,13.585,12.464,10.876,8.6816,7.3779,6.9851,6.9118,6.8703,6.8522,10.374,107.68,1.5409
1/1/2010 12:00,16.741,16.746,16.199,13.461,12.412,10.84,8.8848,7.3519,7.0144,6.9376,6.8915,6.8803,9.6013,384.84,1.9777
1/1/2010 12:00,15.928,15.919,15.878,13.555,12.701,10.926,9.172,7.4152,7.0453,6.9455,6.8824,6.8754,11.651,599.82,3.2906
1/1/2010 12:00,15.826,15.833,15.862,15.056,12.467,10.685,9.0461,7.4973,7.0401,6.9543,6.8971,6.8847,10.875,231.6,2.1901
1/1/2010 12:00,15.831,15.833,15.631,14.328,12.723,10.838,8.8039,7.3576,7.0154,6.9539,6.8872,6.8775,13.513,861.01,3.8467
1/1/2010 12:00,16.746,16.066,15.599,15.356,12.584,10.93,8.7208,7.266,7.0357,6.9444,6.8795,6.888,16.048,567.11,1.0202
1/1/2010 12:00,16.145,16.156,15.744,15.393,12.701,10.904,8.7897,7.3568,7.0303,6.981,6.9251,6.9087,12.241,165.47,1.238
1/1/2010 12:00,16.796,16.084,15.836,15.268,12.74,10.667,9.0408,7.6056,7.0504,6.9371,6.9102,6.9045,16.205,547.2,1.9847
1/1/2010 12:00,17.776,17.44,16.532,15.149,13.192,11.272,8.7464,7.3032,7.0468,6.9679,6.9116,6.8928,19.705,550.71,0.93884
1/1/2010 12:00,19.092,18.613,16.789,15.387,13.175,11.322,9.0273,7.3754,7.0348,6.9762,6.9147,6.8962,19.784,843.14,2.3006
1/1/2010 12:00,19.634,18.389,17.137,15.625,13.855,11.514,9.2168,7.8568,7.1646,7.0229,6.9439,6.8974,18.44,892.73,2.7901
1/1/2010 12:00,19.543,19.399,17.472,15.698,13.389,11.269,9.343,7.8136,7.1836,7.0357,6.9403,6.9219,16.772,198.7,0.26282
1/1/2010 12:00,18.91,18.881,18.072,15.771,13.473,11.211,9.3268,7.7898,7.1915,7.042,6.9471,6.9236,14.582,367.95,0.74454
1/1/2010 12:00,18.774,18.779,18.172,16.218,13.618,11.436,8.9437,7.5323,7.1368,7.0309,6.9711,6.9436,14.46,196.73,0.54291
1/1/2010 12:00,18.011,18.017,18.039,17.975,13.707,11.09,8.2122,7.3789,7.1316,7.054,7.0023,6.9693,14.784,143.42,4.669
1/1/2010 12:00,16.999,16.999,17.028,16.889,14.159,10.841,9.2406,7.9687,7.2133,7.0938,7.0056,6.968,13.394,310.88,2.6605
1/1/2010 12:00,17.035,16.792,16.639,16.466,14.182,11.236,9.2762,7.875,7.1879,7.0442,6.9822,6.953,15.131,740.76,1.4793
1/1/2010 12:00,17.47,17.245,16.992,16.618,14.458,11.226,9.0545,7.7067,7.1923,7.061,6.9942,6.9553,15.774,973.89,1.3551
1/1/2010 12:00,17.497,17.506,17.313,16.967,13.81,11.592,8.8594,7.597,7.1956,7.1084,7.0312,7.0136,12.841,173.34,1.159
1/1/2010 12:00,17.19,17.178,17.167,17.114,14.233,11.354,9.0066,7.5559,7.1876,7.0976,7.0395,7.0048,14.102,301.1,1.3071
1/1/2010 12:00,17.883,17.476,17.077,16.837,14.502,11.793,9.2504,8.0135,7.2542,7.1021,7.0286,6.952,16.453,623.64,1.054
1/1/2010 12:00,19.564,18.906,17.588,16.92,14.749,11.811,9.1203,7.6525,7.2046,7.0895,7.0138,6.9777,19.186,777.57,1.5645
1/1/2010 12:00,20.027,19.331,17.682,16.999,14.827,11.779,9.2798,7.8124,7.3087,7.1142,7.0437,6.9873,21.767,515.51,0.31708
1/1/2010 12:00,20.082,20.082,18.49,16.914,14.853,11.3,9.0988,7.9068,7.2664,7.1401,7.0667,7.001,15.977,371.81,1.7114
1/1/2010 12:00,18.947,18.953,18.926,17.948,16.343,11.563,9.0844,7.7077,7.2653,7.1484,7.0777,7.0326,12.66,477.42,3.5034
1/1/2010 12:00,19.077,18.735,18.34,17.438,15.111,11.862,9.4491,8.0232,7.2622,7.1351,7.0613,7.0213,16.925,898.55,1.0169
1/1/2010 12:00,19.971,19.674,18.872,17.58,14.944,11.654,9.2547,7.8981,7.2655,7.1042,7.0476,7.0034,18.063,549.53,1.6982
1/1/2010 12:00,19.147,19.066,18.808,17.988,15.074,11.939,9.2745,7.9406,7.3213,7.1618,7.0794,7.0032,16.6,344.58,1.5618
1/1/2010 12:00,19.263,19.251,19.057,17.736,15.308,11.642,9.1585,7.7408,7.2775,7.1835,7.0926,7.0327,16.918,637.13,3.4906
1/1/2010 12:00,19.368,19.347,19.047,17.967,15.442,11.993,9.4585,7.955,7.3072,7.1556,7.11,7.0215,16.926,344.14,2.0506
1/1/2010 12:00,19.749,19.612,19.319,18.882,14.957,11.612,9.2814,7.92,7.2845,7.1442,7.1024,7.012,18.276,509.78,1.6396
1/1/2010 12:00,20.41,19.688,19.394,18.32,15.181,12.053,9.5943,8.1381,7.3395,7.1713,7.0957,7.0233,21.524,549.48,2.2553
1/1/2010 12:00,20.469,20.46,19.976,18.168,15.623,11.604,9.2803,8.0904,7.3282,7.1919,7.0855,7.0556,19.14,780.66,4.3908
1/1/2010 12:00,20.782,20.769,20.477,18.054,15.69,12.052,9.4519,8.0469,7.3819,7.1983,7.1348,7.0798,18.422,575.27,3.5592
1/1/2010 12:00,21.29,20.968,20.714,19.808,15.614,11.58,9.6448,8.2752,7.4251,7.2338,7.1302,7.0722,19.588,926.51,2.1583
1/1/2010 12:00,21.682,21.617,21.055,19.638,15.904,11.746,9.4691,8.1435,7.4423,7.2096,7.1176,7.06,19.329,627.07,2.1321
1/1/2010 12:00,21.362,21.321,21.07,19.914,15.89,11.572,9.5281,8.29,7.5121,7.2546,7.1562,7.0847,16.569,192.62,1.4051
1/1/2010 12:00,20.946,20.938,20.637,18.502,16.261,11.974,10.058,8.2061,7.4166,7.2333,7.1637,7.112,18.114,773.35,4.5271
1/1/2010 12:00,20.621,20.621,20.59,19.351,16.355,12.232,9.6344,8.0055,7.3995,7.2384,7.1574,7.1053,16.864,834.76,4.1387
1/1/2010 12:00,19.963,19.967,19.996,19.724,15.555,12.435,9.8913,8.052,7.4147,7.2298,7.1727,7.1134,15.879,81.59,4.2553
1/1/2010 12:00,19.153,19.153,19.124,18.871,17.676,12.921,9.7391,8.01,7.384,7.2766,7.1752,7.1426,15.403,493.37,3.9242
1/1/2010 12:00,18.908,18.896,18.685,18.538,17.462,12.368,9.7305,8.2032,7.4587,7.2796,7.1907,7.1193,15.695,637.87,3.5706
1/1/2010 12:00,18.7,18.687,18.591,18.155,17.642,12.124,9.9839,8.3124,7.463,7.2684,7.2073,7.1241,16.946,725.42,3.8943
1/1/2010 12:00,18.696,18.691,18.66,18.402,17.067,13.354,9.9306,8.1553,7.4293,7.2805,7.1988,7.1361,16.406,555.84,4.0581
1/1/2010 12:00,18.807,18.815,18.785,18.628,17.815,12.734,10.086,8.1328,7.4379,7.2657,7.2018,7.1505,16.782,134.85,2.1821
1/1/2010 12:00,18.745,18.748,18.658,18.174,17.316,14.233,10.4,8.1813,7.4792,7.3001,7.2228,7.1805,17.902,104.89,1.4801
1/1/2010 12:00,17.732,17.737,17.757,17.687,17.238,15.042,10.611,8.9528,7.7183,7.3435,7.2354,7.1898,14.219,243.31,3.9474
1/1/2010 12:00,18.118,18.09,17.685,17.442,17.101,14.444,10.648,8.2118,7.468,7.2955,7.2254,7.1721,16.834,370.39,0
1/1/2010 12:00,17.832,17.834,17.582,17.282,16.89,13.975,10.43,8.4964,7.5618,7.3085,7.2206,7.187,16.116,204.99,0
1/1/2010 12:00,17.803,17.428,17.29,17.023,16.62,14.189,10.352,8.3752,7.5497,7.3156,7.2384,7.1858,18.11,92.471,0.68588
1/1/2010 12:00,17.21,17.192,16.788,16.521,16.29,14.672,10.569,8.8212,7.7835,7.3483,7.2475,7.1978,16.321,600.87,4.1776
1/1/2010 12:00,16.544,16.541,16.381,16.01,15.818,15.443,12.371,8.7643,7.5589,7.3706,7.2778,7.2091,14.389,504.09,3.6915
1/1/2010 12:00,16.21,16.22,16.141,15.721,15.665,15.156,11.552,8.6113,7.6135,7.3829,7.2807,7.2166,13.498,254.83,3.717
1/1/2010 12:00,16.195,16.156,15.623,15.483,15.317,14.815,12.321,9.3691,7.9002,7.4195,7.2931,7.2047,16.597,241.23,2.7671
1/1/2010 12:00,16.083,15.807,15.488,15.285,15.242,14.956,13.632,9.551,7.8791,7.4403,7.3201,7.26,17.262,250.45,1.4776
1/1/2010 12:00,16.202,15.615,15.307,15.103,14.947,14.823,13.525,9.7775,8.2146,7.5264,7.3277,7.2502,16.338,256.26,1.2795
1/1/2010 12:00,15.374,15.366,15.053,14.841,14.786,14.682,13.407,9.6216,8.1836,7.4559,7.3028,7.207,15.487,346.11,3.3981
1/1/2010 12:00,16.224,16.202,16.096,15.265,14.816,14.426,12.183,9.2918,7.6572,7.3923,7.3182,7.2692,15.392,262.65,0
1/1/2010 12:00,17.504,16.122,15.605,14.999,14.791,14.423,11.688,8.8357,7.7143,7.4482,7.2938,7.2275,16.727,563.66,0.03372
1/1/2010 12:00,16.962,16.122,15.401,15.035,14.781,14.061,11.262,8.5774,7.6335,7.3972,7.3181,7.2355,17.148,406.77,1.2078
1/1/2010 12:00,17.097,16.754,15.794,15.149,14.832,13.788,11.17,8.5793,7.6993,7.4076,7.3081,7.2271,17.29,161.5,2.0338
1/1/2010 12:00,17.194,16.772,15.899,15.037,14.701,13.879,11.333,8.5003,7.5793,7.4052,7.3168,7.2389,16.797,191.86,0.84198
1/1/2010 12:00,17.008,16.26,15.709,15.053,14.757,13.925,11.888,8.6359,7.6345,7.4342,7.304,7.2325,17.276,309.2,0.84456
1/1/2010 12:00,17.527,16.977,15.745,15.21,14.852,13.876,10.911,8.6386,7.6351,7.4357,7.3122,7.2539,15.697,287.49,0
1/1/2010 12:00,18.225,17.355,15.644,15.089,14.612,13.595,11.231,8.6919,7.6349,7.4226,7.3309,7.2341,16.846,422.68,0
1/1/2010 12:00,17.467,17.271,16.259,15.066,14.629,13.653,10.872,8.6603,7.6066,7.4572,7.3422,7.2426,16.29,149.12,2.0257
1/1/2010 12:00,16.993,16.92,15.479,14.915,14.575,13.431,11.457,8.4542,7.6431,7.4655,7.3503,7.2848,16.052,530.25,3.8086
1/1/2010 12:00,17.467,17.033,16.677,15.397,14.731,13.142,10.906,8.4305,7.6171,7.4113,7.3744,7.3033,16.938,379.97,0.00046
1/1/2010 12:00,18.045,18.018,17.566,15.115,14.463,13.533,10.792,8.712,7.6953,7.4243,7.3116,7.2926,16.708,258.63,0.98615
1/1/2010 12:00,17.853,17.534,16.691,15.404,14.476,13.476,11.366,8.3904,7.5689,7.4255,7.3947,7.2883,16.921,507.97,2.6865
1/1/2010 12:00,18.009,17.727,17.53,15.494,14.591,13.538,10.703,8.5615,7.7005,7.4688,7.364,7.2783,16.011,527.34,1.6756
1/1/2010 12:00,18.057,17.724,17.433,15.306,14.607,13.562,10.715,8.5485,7.663,7.4819,7.3438,7.2939,14.255,411.81,1.7558
1/1/2010 12:00,17.533,17.535,17.396,15.77,14.52,13.449,10.851,8.4364,7.6996,7.4409,7.3411,7.3262,14.821,125,1.0997
1/1/2010 12:00,17.556,17.344,17.171,15.665,14.626,13.209,11.108,8.72,7.7183,7.4669,7.344,7.3332,17.131,290.59,1.1825
1/1/2010 12:00,18.277,17.725,16.975,15.724,14.737,13.177,11.218,9.1916,7.9306,7.4591,7.401,7.3362,16.048,316.6,2.7191
1/1/2010 12:00,17.955,17.912,17.146,15.934,14.761,13.827,10.638,8.6864,7.7647,7.4835,7.3784,7.3367,15.023,257.69,1.5447
1/1/2010 12:00,17.669,17.677,17.442,15.707,14.688,13.551,10.773,8.6424,7.6916,7.4901,7.4402,7.3421,13.423,283.5,2.8722
1/1/2010 12:00,17.425,17.388,17.069,16.182,14.752,13.234,11.474,8.7816,7.7389,7.4751,7.4197,7.3261,16.779,298.57,2.8335
1/1/2010 12:00,17.821,17.537,17.304,16.652,14.678,13.262,10.974,8.7611,7.7707,7.4387,7.4112,7.3553,17.267,510.51,0
1/1/2010 12:00,17.662,17.651,17.52,17.401,15.396,12.644,10.948,8.7472,7.7236,7.512,7.4313,7.3802,17.164,443.69,4.0798
1/1/2010 12:00,17.218,17.175,16.93,16.743,15.025,13.57,11.139,8.8439,7.7243,7.5059,7.4527,7.3706,17.091,778.41,3.688
1/1/2010 12:00,17.628,17.322,17.077,16.686,15.389,12.952,10.983,9.1449,7.8687,7.4908,7.407,7.354,20.044,730.94,1.0074
1/1/2010 12:00,19.178,18.326,17.24,16.695,14.853,13.089,10.931,8.7413,7.7431,7.5036,7.4277,7.3861,20.114,633.76,1.5103
1/1/2010 12:00,18.933,18.802,17.31,16.552,15.165,13.494,10.579,8.6427,7.7395,7.593,7.4798,7.4098,17.824,274.05,0.96464
1/1/2010 12:00,18.308,18.236,17.296,16.387,14.682,13.109,11.122,9.3133,8.095,7.6481,7.5046,7.4083,16.132,790.52,3.745
1/1/2010 12:00,18.023,18.02,17.351,16.57,15.347,13.554,10.379,8.5271,7.7635,7.6218,7.4966,7.4399,16.4,574.84,4.0851
1/1/2010 12:00,18.106,18.059,17.431,16.876,15.361,13.431,11.277,9.2784,8.0369,7.6535,7.5603,7.4588,18.945,93.142,3.7965
1/1/2010 12:00,17.446,17.427,17.323,16.577,15.751,13.963,11.906,8.9533,7.7753,7.6484,7.5612,7.463,17.645,752.03,4.622
1/1/2010 12:00,17.819,17.762,17.234,16.765,15.915,13.89,11.533,9.3055,7.8194,7.644,7.5585,7.466,16.386,548.73,3.248
1/1/2010 12:00,17.471,17.485,17.44,17.01,15.804,13.631,11.161,9.0852,7.8832,7.6664,7.5588,7.4722,13.297,99.468,0.34053
1/1/2010 12:00,16.903,16.764,16.62,16.335,15.797,13.644,11.39,8.863,7.8552,7.6604,7.591,7.4986,14.668,625.03,3.1718
1/1/2010 12:00,17.029,16.908,16.5,16.368,15.985,13.286,11.438,9.0621,7.8323,7.6523,7.5661,7.5187,15.55,546.73,0.75372
1/1/2010 12:00,16.679,16.662,16.517,16.369,16.128,13.358,11.076,8.8925,7.8749,7.6462,7.5814,7.4957,16.77,350.48,3.4316
1/1/2010 12:00,16.64,16.145,16.044,15.953,15.672,13.294,10.991,9.3784,8.0354,7.6579,7.5376,7.4797,15.726,342.96,1.562
1/1/2010 12:00,16.37,16.364,16.167,15.939,15.425,13.185,11.287,8.821,7.8838,7.6299,7.5912,7.5375,13.904,325.98,3.3442
1/1/2010 12:00,16.113,16.101,15.912,15.778,15.392,13.726,11.434,9.1444,7.8947,7.6811,7.599,7.5323,13.784,577.88,3.7412
1/1/2010 12:00,16.503,16.38,15.92,15.852,15.709,13.059,10.89,9.2465,8.0936,7.671,7.5886,7.5108,14.348,794.96,1.9073
1/1/2010 12:00,16.87,16.411,15.885,15.713,15.426,13.411,11.29,9.0023,7.8342,7.6791,7.603,7.5308,15.507,754.73,1.2501
1/1/2010 12:00,16.446,16.063,15.854,15.616,15.155,13.726,11.369,9.033,7.8672,7.6865,7.6228,7.5286,16.324,654,1.0151
1/1/2010 12:00,17.062,16.472,16.082,15.619,15.154,13.652,11.3,9.083,7.8667,7.6945,7.5972,7.5478,18.66,637.98,1.2541
1/1/2010 12:00,17.854,17.259,16.136,15.644,15.196,13.505,11.334,9.114,7.8742,7.6879,7.6031,7.5502,17.639,657.28,2.0462
1/1/2010 12:00,17.667,16.986,16.281,15.716,15.201,13.565,11.378,9.0807,7.8974,7.6793,7.6271,7.5514,17.797,433.57,2.2491
1/1/2010 12:00,18.079,17.931,16.219,15.657,15.158,13.65,11.515,9.1982,7.89,7.6996,7.6215,7.5554,17.521,560.88,2.4689
1/1/2010 12:00,17.741,17.658,17.427,15.834,15.085,12.966,10.991,8.9945,7.8629,7.6663,7.6261,7.5569,18.85,557.55,3.7938
1/1/2010 12:00,17.67,17.094,16.261,15.719,15.21,13.911,11.528,9.7216,8.3665,7.7674,7.6542,7.6054,16.396,447.02,2.5724
1/1/2010 12:00,17.38,16.619,16.375,15.77,15.312,13.842,11.18,9.5071,8.2423,7.7748,7.6565,7.5942,17.942,701.99,1.8032
1/1/2010 12:00,17.143,16.709,16.24,15.596,15.056,13.557,11.317,9.2488,7.9855,7.7858,7.6702,7.6029,17.402,312.2,2.286
1/1/2010 12:00,16.325,16.324,15.667,15.224,15.035,14.384,12.648,9.2049,8.007,7.782,7.7004,7.6251,16.814,41.862,3.4039
1/1/2010 12:00,16.321,16.23,15.652,15.415,15.22,14.469,12.158,10.248,8.7719,7.9123,7.7305,7.6453,17.129,601.25,3.5889
1/1/2010 12:00,16.211,15.83,15.496,15.268,15.025,14.304,12.664,9.8133,8.2262,7.781,7.7068,7.6665,15.539,294.14,0.00034
1/1/2010 12:00,15.454,15.451,15.416,15.059,14.844,14.121,12.158,9.4999,8.1762,7.836,7.7347,7.6673,15.64,232.9,3.3305
1/1/2010 12:00,15.21,15.203,15.163,15.062,15.041,14.591,13.359,10.952,8.8759,7.9591,7.8044,7.6923,15.919,517.45,5.2462
1/1/2010 12:00,14.322,14.327,14.358,14.315,14.3,14.096,13.678,10.802,8.3587,7.9608,7.8408,7.7107,13.811,190.97,3.6841
1/1/2010 12:00,14.59,14.57,14.208,14.139,14.144,14.077,13.199,9.9199,8.5278,7.9316,7.7947,7.6941,14.054,482.53,2.9526
1/1/2010 12:00,14.752,14.519,14.057,13.965,13.928,13.79,12.997,9.8882,8.4637,7.9205,7.8114,7.7104,13.092,568.77,1.891
1/1/2010 12:00,14.066,14.069,13.968,13.834,13.756,13.587,13.051,9.6111,8.2561,7.8967,7.8078,7.6958,12.848,254.5,2.7693
1/1/2010 12:00,13.894,13.898,13.898,13.71,13.64,13.482,12.996,9.6695,8.5405,7.9445,7.8207,7.7174,14.58,119.56,2.7932
1/1/2010 12:00,13.963,13.918,13.897,13.835,13.691,13.597,13.198,10.167,8.2253,7.897,7.8175,7.7552,15.537,148.17,2.0331
1/1/2010 12:00,14.398,14.067,13.926,13.791,13.714,13.563,13.108,10.408,8.5896,7.9518,7.7996,7.7279,16.962,419.89,1.1874
1/1/2010 12:00,14.926,14.324,14.031,13.808,13.722,13.569,12.805,10.198,8.1831,7.8774,7.7734,7.7259,16.131,318.58,2.0069
1/1/2010 12:00,15.093,14.7,14.177,13.895,13.747,13.579,13.068,9.9315,8.1789,7.8776,7.8033,7.7457,15.78,454.24,1.8946
1/1/2010 12:00,13.999,14.014,14.046,13.995,13.797,13.633,13.403,9.9208,8.3571,7.975,7.8779,7.8027,9.8924,196.34,1.0501
1/1/2010 12:00,13.687,13.527,13.353,13.278,13.274,13.2,12.919,10.055,8.2704,7.9638,7.837,7.7964,11.05,566.62,2.5159
1/1/2010 12:00,13.289,13.283,13.247,13.116,13.092,13.034,13.054,10.301,8.2737,7.9662,7.8268,7.7823,11.815,567.58,4.0217
1/1/2010 12:00,13.335,13.121,13.103,13.037,12.938,12.817,12.685,10.276,8.2229,7.9203,7.8365,7.7691,14.125,197.85,0.98231
1/1/2010 12:00,13.256,13.12,13.076,13.01,12.945,12.853,12.618,10.199,8.4875,7.9412,7.8305,7.7614,14.232,142.98,0.52513
1/1/2010 12:00,13.359,13.307,13.104,12.987,12.927,12.814,12.723,10.172,8.3805,7.9584,7.8393,7.7493,14.812,39.349,1.9121
1/1/2010 12:00,13.153,12.971,12.981,12.92,12.884,12.735,12.596,10.485,8.5747,7.9699,7.8472,7.7663,11.745,280.58,0.48097
1/1/2010 12:00,12.902,12.91,12.932,12.886,12.855,12.694,12.456,10.402,8.4939,7.9787,7.8605,7.8069,14.252,50.932,3.6473
1/1/2010 12:00,13.108,12.677,12.631,12.574,12.518,12.449,12.332,11.129,8.6771,8.0037,7.8576,7.7827,12.756,404.31,1.4066
1/1/2010 12:00,12.759,12.721,12.637,12.545,12.504,12.415,12.35,11.135,8.6618,7.9865,7.8528,7.7906,11.743,97.166,0.25657
1/1/2010 12:00,12.984,12.914,12.57,12.431,12.397,12.274,12.201,11.466,8.7011,7.9784,7.8539,7.7779,14.062,422.13,2.7256
1/1/2010 12:00,12.831,12.807,12.795,12.654,12.47,12.331,12.135,11.067,9.1329,8.1507,7.8957,7.7899,14.02,194.58,2.538
1/1/2010 12:00,12.887,12.874,12.764,12.475,12.389,12.273,12.003,10.546,8.9107,8.0582,7.9178,7.8091,13.82,547.89,3.6686
1/1/2010 12:00,13.389,12.762,12.723,12.638,12.596,12.344,12.185,10.938,9.3841,8.0575,7.8961,7.8015,14.687,500.97,1.9682
1/1/2010 12:00,13.245,13.227,13.099,12.767,12.573,12.381,11.938,10.924,9.01,8.0817,7.8701,7.8198,17.736,423.02,3.9389
1/1/2010 12:00,13.067,13.076,13.104,13.051,13.056,12.99,12.97,12.137,9.3387,8.2212,7.9326,7.8096,14.082,295.9,8.6353
1/1/2010 12:00,12.676,12.673,12.688,12.627,12.622,12.557,12.554,12.306,9.1612,8.1585,8.0138,7.8494,16.092,430.78,5.6817
1/1/2010 12:00,12.711,12.417,12.389,12.301,12.302,12.244,12.173,11.596,8.7244,8.1676,8.0187,7.8812,15.164,473.77,0.91292
1/1/2010 12:00,12.646,12.326,12.143,12.079,12.082,12.02,12.031,11.522,8.626,8.1374,8.0138,7.8695,10.295,457.44,1.3766
1/1/2010 12:00,12.027,12.037,12.062,12.01,12.004,11.952,11.99,11.08,8.9927,8.1831,8.016,7.9108,7.9473,119.01,1.1753
1/1/2010 12:00,11.938,11.904,11.922,11.871,11.882,11.831,11.85,11.278,8.8215,8.1551,7.9899,7.8893,10.999,346.54,0.61161
1/1/2010 12:00,11.976,11.906,11.849,11.789,11.798,11.765,11.806,11.195,9.0458,8.1601,7.9808,7.8706,12.867,208.34,1.773
1/1/2010 12:00,11.746,11.726,11.659,11.605,11.608,11.566,11.604,11.544,8.8741,8.1411,7.9886,7.8725,12.353,420.67,3.0822
1/1/2010 12:00,11.455,11.375,11.389,11.346,11.348,11.272,11.287,10.989,9.084,8.1775,8.0098,7.8901,8.6504,213.26,1.0947
1/1/2010 12:00,11.25,11.254,11.291,11.253,11.261,11.218,11.252,10.868,8.813,8.1738,8.0214,7.891,12.548,99.723,3.9468
1/1/2010 12:00,11.145,11.119,11.052,10.983,10.994,10.946,11.001,10.934,9.3706,8.1695,8.0148,7.8932,10.757,285.62,2.7248
1/1/2010 12:00,10.743,10.739,10.677,10.622,10.62,10.573,10.614,10.579,9.7343,8.1875,8.0101,7.8963,7.0513,427.58,2.3511
1/1/2010 12:00,10.364,10.372,10.405,10.349,10.351,10.302,10.339,10.294,9.7721,8.2409,8.0099,7.9159,10.353,157.24,3.4881
1/1/2010 12:00,10.285,10.285,10.316,10.26,10.269,10.231,10.28,10.232,9.8344,8.2593,8.0128,7.9016,11.391,228.18,3.5094
1/1/2010 12:00,10.192,10.198,10.241,10.194,10.194,10.155,10.211,10.157,10.112,9.043,8.0853,7.9294,8.3462,110.62,2.7623
1/1/2010 12:00,9.85,9.8498,9.8792,9.8245,9.8296,9.787,9.8325,9.8016,9.774,9.4074,8.2355,7.9404,7.679,401.39,4.2711
1/1/2010 12:00,9.5807,9.4796,9.4778,9.4272,9.43,9.3855,9.428,9.3709,9.303,8.8841,8.2546,7.942,6.5336,381.69,0.54096
1/1/2010 12:00,9.2969,9.283,9.3086,9.265,9.2726,9.2237,9.2719,9.2465,9.196,8.9081,8.3813,7.9327,7.8915,52.164,0.00252
