"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"7383","Train",8.09254614396079,8.0985,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7384","Train",8.0741759410283,8.1135,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7385","Train",8.07808821766186,8.0876,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7386","Train",8.1138885368789,8.1373,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7387","Train",8.12895462046397,8.1105,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7388","Train",8.11894263053446,8.109,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7389","Train",8.1151362615667,8.247,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7390","Train",8.13611219272963,8.1325,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7391","Train",8.16061514265808,8.1921,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7392","Train",8.15023263201213,8.1532,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7393","Train",8.13779431993935,8.1527,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7394","Train",8.14001123090497,8.1692,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7395","Train",8.15041007106425,8.1641,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7396","Train",8.15604006887541,8.1866,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7397","Train",8.17014870594751,8.2176,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7398","Train",8.18393862089326,8.231,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7399","Train",8.17563020822253,8.2189,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7400","Train",8.18299766000752,8.2181,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7401","Train",8.18210977784579,8.2847,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7402","Train",8.20964602073804,8.2145,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
