,Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature
,depth,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m
6538,30/09/2011 09:00,14.467,14.421,13.365,12.961,12.752,12.523,12.371,12.128,11.72,9.8551,8.7805,8.5195
6539,30/09/2011 10:00,14.524,14.406,13.391,12.953,12.753,12.496,12.34,12.143,11.633,9.7443,8.7984,8.5382
6540,30/09/2011 11:00,14.639,14.434,13.393,12.937,12.736,12.454,12.351,12.166,11.69,9.6201,8.7689,8.5263
6541,30/09/2011 12:00,15.091,14.417,13.41,12.893,12.699,12.45,12.361,12.18,11.684,9.5485,8.7483,8.5099
6542,30/09/2011 13:00,15.408,14.092,13.195,12.829,12.659,12.437,12.357,12.182,11.601,9.4825,8.7531,8.4865
6543,30/09/2011 14:00,14.969,13.704,13.185,12.86,12.685,12.475,12.415,12.237,11.763,9.5588,8.7762,8.4774
6544,30/09/2011 15:00,14.859,14.408,13.354,12.992,12.758,12.552,12.461,12.261,11.826,9.5417,8.7675,8.5125
6545,30/09/2011 16:00,15.161,14.787,13.242,12.958,12.72,12.507,12.462,12.276,11.706,9.3751,8.8202,8.5395
6546,30/09/2011 17:00,15.423,14.989,13.416,13.225,12.896,12.682,12.544,12.303,11.39,9.3091,8.7565,8.4651
6547,30/09/2011 18:00,15.632,14.978,13.717,13.128,12.831,12.573,12.463,12.183,11.338,9.447,8.8019,8.5111
6548,30/09/2011 19:00,15.609,15.191,13.792,13.003,12.667,12.455,12.384,12.149,11.173,9.5188,8.831,8.5071
6549,30/09/2011 20:00,15.567,15.155,13.47,12.809,12.665,12.469,12.34,12.17,11.613,9.8413,8.8281,8.5576
6550,30/09/2011 21:00,15.667,15.171,13.378,12.814,12.667,12.446,12.42,12.24,11.517,10.162,8.9843,8.5403
6551,30/09/2011 22:00,15.729,15.288,13.476,12.86,12.66,12.484,12.424,12.152,11.735,10.23,8.7735,8.5684
6552,30/09/2011 23:00,15.721,15.432,13.493,12.887,12.677,12.506,12.395,12.191,11.732,9.852,8.8374,8.5385
6553,01/10/2011 00:00,15.587,15.416,13.38,12.908,12.736,12.552,12.443,12.273,11.562,9.461,8.7981,8.5281
6554,01/10/2011 01:00,15.589,15.267,13.319,12.924,12.774,12.565,12.475,12.234,11.495,9.4988,8.8421,8.5148
6555,01/10/2011 02:00,15.569,15.247,13.372,12.893,12.749,12.542,12.475,12.203,11.535,9.5674,8.8609,8.5101
6556,01/10/2011 03:00,15.561,15.266,13.374,12.943,12.781,12.584,12.513,12.279,11.478,9.5609,8.7893,8.5239
6557,01/10/2011 04:00,15.526,15.186,13.43,13.001,12.821,12.624,12.519,12.262,11.468,9.4373,8.838,8.5061
6558,01/10/2011 05:00,15.518,15.26,13.441,13.011,12.818,12.598,12.451,12.102,11.242,9.7294,8.8137,8.5377
6559,01/10/2011 06:00,15.484,15.2,13.397,13.021,12.787,12.56,12.379,12.142,11.386,9.6733,8.8518,8.5401
6560,01/10/2011 07:00,15.461,15.239,13.367,12.979,12.77,12.499,12.376,12.118,11.616,9.7305,8.8317,8.5117
6561,01/10/2011 08:00,15.461,15.18,13.409,12.961,12.732,12.501,12.344,12.101,11.686,9.8315,8.8283,8.5063
6562,01/10/2011 09:00,15.461,15.181,13.482,12.96,12.72,12.486,12.35,12.136,11.544,9.7696,8.834,8.5001
6563,01/10/2011 10:00,15.483,15.204,13.502,12.935,12.716,12.472,12.363,12.13,11.625,9.7452,8.7949,8.5207
6564,01/10/2011 11:00,15.548,15.25,13.512,12.933,12.7,12.472,12.375,12.174,11.672,9.5129,8.7888,8.5162
6565,01/10/2011 12:00,15.61,15.124,13.508,12.923,12.7,12.469,12.369,12.177,11.671,9.4672,8.7724,8.5234
6566,01/10/2011 13:00,15.669,15.112,13.535,12.925,12.714,12.488,12.397,12.214,11.555,9.3939,8.8062,8.5066
6567,01/10/2011 14:00,15.763,15.188,13.515,12.913,12.709,12.504,12.405,12.202,11.538,9.4113,8.8393,8.4897
6568,01/10/2011 15:00,15.765,14.909,13.357,12.878,12.69,12.502,12.408,12.2,11.459,9.4629,8.8344,8.4925
6569,01/10/2011 16:00,15.731,15.006,13.475,12.953,12.756,12.554,12.457,12.245,11.583,9.5379,8.8337,8.4773
6570,01/10/2011 17:00,15.74,15.212,13.638,12.999,12.766,12.55,12.457,12.225,11.396,9.6277,8.8651,8.535
6571,01/10/2011 18:00,15.793,15.51,13.751,12.993,12.747,12.519,12.417,12.146,11.235,9.5663,8.7796,8.5206
6572,01/10/2011 19:00,15.976,15.224,13.533,12.91,12.71,12.509,12.423,12.198,11.357,9.5046,8.8087,8.5058
6573,01/10/2011 20:00,15.921,15.253,13.411,12.876,12.705,12.5,12.418,12.142,11.317,10.002,8.8844,8.5187
6574,01/10/2011 21:00,16.029,15.283,13.471,12.924,12.742,12.516,12.416,12.119,11.456,10.155,8.8677,8.5205
6575,01/10/2011 22:00,16.01,15.303,13.467,12.932,12.728,12.518,12.424,12.134,11.651,9.9131,8.802,8.5297
6576,01/10/2011 23:00,15.95,15.412,13.464,12.905,12.733,12.506,12.409,12.148,11.627,9.6363,8.7804,8.5618
6577,02/10/2011 00:00,15.995,15.373,13.424,12.915,12.727,12.532,12.439,12.121,11.509,9.5781,8.8335,8.5309
6578,02/10/2011 01:00,16.02,15.232,13.379,12.962,12.769,12.572,12.441,12.168,11.45,9.6924,8.853,8.5218
6579,02/10/2011 02:00,16.061,15.12,13.433,13.032,12.795,12.561,12.451,12.18,11.4,9.6543,8.8211,8.49
6580,02/10/2011 03:00,15.945,15.173,13.498,13.015,12.785,12.554,12.419,12.164,11.516,9.4236,8.8147,8.5221
6581,02/10/2011 04:00,15.898,15.168,13.519,13.017,12.783,12.552,12.405,12.144,11.491,9.3105,8.8452,8.5246
6582,02/10/2011 05:00,15.867,15.048,13.498,12.999,12.769,12.533,12.414,12.156,11.506,9.6078,8.9,8.4986
6583,02/10/2011 06:00,15.85,15.046,13.523,12.978,12.747,12.524,12.401,12.139,11.496,9.7654,8.8661,8.5105
6584,02/10/2011 07:00,15.884,15.139,13.555,12.977,12.739,12.503,12.373,12.153,11.561,9.6039,8.8423,8.5046
6585,02/10/2011 08:00,15.915,15.148,13.603,12.953,12.724,12.49,12.38,12.146,11.594,9.6068,8.821,8.5134
6586,02/10/2011 09:00,15.963,15.169,13.547,12.947,12.714,12.498,12.392,12.128,11.553,9.5383,8.803,8.5544
6587,02/10/2011 10:00,15.957,15.169,13.542,12.934,12.709,12.486,12.385,12.155,11.607,9.6167,8.8137,8.5454
6588,02/10/2011 11:00,15.946,15.215,13.588,12.937,12.723,12.483,12.39,12.196,11.67,9.6266,8.8275,8.5332
6589,02/10/2011 12:00,15.997,15.192,13.594,12.974,12.75,12.504,12.412,12.214,11.559,9.5052,8.8322,8.5139
6590,02/10/2011 13:00,16.187,15.273,13.478,12.93,12.725,12.496,12.412,12.176,11.406,9.5435,8.8419,8.5301
6591,02/10/2011 14:00,16.264,15.238,13.367,12.915,12.74,12.532,12.444,12.209,11.313,9.5804,8.8202,8.5114
6592,02/10/2011 15:00,16.025,15.124,13.46,12.952,12.76,12.558,12.464,12.224,11.438,9.6871,8.8199,8.4997
6593,02/10/2011 16:00,16.185,15.317,13.495,12.968,12.762,12.549,12.451,12.163,11.43,9.6578,8.8542,8.5338
6594,02/10/2011 17:00,16.377,15.44,13.582,12.98,12.761,12.548,12.435,12.111,11.361,9.5441,8.8211,8.5261
6595,02/10/2011 18:00,16.255,15.239,13.46,12.955,12.743,12.535,12.427,12.183,11.231,9.5763,8.8425,8.5112
6596,02/10/2011 19:00,16.137,14.735,13.276,12.894,12.73,12.524,12.43,12.108,11.224,9.9019,8.8793,8.5356
6597,02/10/2011 20:00,15.827,14.687,13.464,12.989,12.769,12.539,12.399,12.081,11.513,10.036,8.8269,8.5155
6598,02/10/2011 21:00,15.399,14.696,13.335,12.944,12.733,12.509,12.407,12.143,11.605,9.978,8.8347,8.5236
6599,02/10/2011 22:00,15.112,14.873,13.409,12.977,12.77,12.534,12.433,12.18,11.463,9.3955,8.7577,8.5582
6600,02/10/2011 23:00,15.147,14.571,13.463,12.966,12.734,12.502,12.398,12.098,11.494,9.7857,8.9045,8.5604
6601,03/10/2011 00:00,15.054,14.657,13.468,12.989,12.77,12.556,12.432,12.164,11.448,9.5923,8.8514,8.5199
6602,03/10/2011 01:00,14.926,14.54,13.426,13.023,12.766,12.513,12.389,12.181,11.48,9.6586,8.8278,8.5262
6603,03/10/2011 02:00,14.969,14.773,13.517,13.019,12.782,12.569,12.452,12.196,11.411,9.6145,8.8461,8.5196
6604,03/10/2011 03:00,15.378,14.89,13.651,13.099,12.798,12.532,12.409,12.118,11.595,9.6506,8.8686,8.5414
6605,03/10/2011 04:00,15.241,14.817,13.685,13.031,12.757,12.525,12.407,12.121,11.314,9.3102,8.8619,8.5393
6606,03/10/2011 05:00,14.786,14.483,13.406,12.872,12.673,12.46,12.337,12.091,11.43,9.5458,8.8419,8.5263
6607,03/10/2011 06:00,14.48,14.473,13.311,12.833,12.65,12.434,12.384,12.185,11.452,9.8639,8.9722,8.5213
6608,03/10/2011 07:00,15.054,14.698,13.402,12.919,12.723,12.533,12.463,12.236,11.775,9.9531,8.8696,8.5339
6609,03/10/2011 08:00,15.349,14.675,13.994,13.043,12.81,12.597,12.484,12.28,11.593,9.4565,8.8449,8.5524
6610,03/10/2011 09:00,15.267,14.743,13.942,13.23,12.885,12.576,12.426,12.163,11.319,9.513,8.8191,8.547
6611,03/10/2011 10:00,15.265,14.913,13.967,13.161,12.732,12.476,12.391,12.038,11.288,9.4455,8.8406,8.5225
6612,03/10/2011 11:00,15.231,14.938,13.66,12.848,12.672,12.482,12.343,12.055,11.209,9.447,8.9367,8.5315
6613,03/10/2011 12:00,15.041,14.807,13.074,12.815,12.645,12.445,12.356,12.119,11.367,9.937,8.9059,8.5419
6614,03/10/2011 13:00,14.855,14.729,13.316,12.824,12.677,12.519,12.452,12.175,11.561,10.124,8.975,8.5677
6615,03/10/2011 14:00,14.686,14.664,13.216,12.818,12.7,12.506,12.371,12.138,11.7,9.9378,8.9389,8.5747
6616,03/10/2011 15:00,13.875,13.851,13.358,12.758,12.646,12.49,12.403,12.117,11.366,9.379,8.8568,8.5786
6617,03/10/2011 16:00,13.53,13.471,13.332,12.967,12.776,12.556,12.469,12.153,11.394,9.704,8.9101,8.5364
6618,03/10/2011 17:00,14.21,13.998,13.481,13.05,12.691,12.492,12.462,12.229,11.509,9.7982,9.0247,8.5317
6619,03/10/2011 18:00,13.993,13.989,13.621,13.163,12.738,12.537,12.457,12.191,11.665,9.5785,8.8819,8.6214
6620,03/10/2011 19:00,14.752,14.459,13.751,13.311,12.901,12.659,12.606,12.29,11.504,9.5172,8.9236,8.5488
6621,03/10/2011 20:00,14.868,14.756,13.779,13.306,12.96,12.756,12.704,12.292,11.363,9.7957,9.0047,8.6573
6622,03/10/2011 21:00,14.776,14.787,14.149,13.763,13.403,13.005,12.687,12.052,10.511,9.2477,8.8769,8.5389
6623,03/10/2011 22:00,14.56,14.585,14.083,13.368,12.927,12.596,12.306,11.763,10.82,9.5761,8.9409,8.6467
6624,03/10/2011 23:00,14.29,14.311,13.288,12.922,12.778,12.315,12.179,11.881,11.213,10.061,9.1113,8.6107
6625,04/10/2011 00:00,14.3,14.27,13.999,12.928,12.784,12.46,12.36,12.057,11.521,10.705,9.2173,8.6155
6626,04/10/2011 01:00,14.377,14.373,14.095,13.041,12.843,12.56,12.352,12.165,11.975,10.79,9.0643,8.6481
6627,04/10/2011 02:00,14.161,14.142,13.851,13.557,13.158,12.758,12.54,12.26,11.619,9.4135,8.9912,8.6628
6628,04/10/2011 03:00,13.956,13.974,13.88,13.399,12.941,12.583,12.398,12.062,11.344,9.4141,8.9488,8.5988
6629,04/10/2011 04:00,13.887,13.903,13.918,13.284,12.783,12.482,12.35,12.04,11.148,9.3775,9.028,8.6479
6630,04/10/2011 05:00,13.944,13.941,13.91,13.442,12.924,12.518,12.43,12.07,11.151,9.8048,9.2215,8.6726
6631,04/10/2011 06:00,13.995,13.991,13.89,13.516,12.985,12.609,12.489,12.17,11.33,9.8424,9.142,8.666
6632,04/10/2011 07:00,13.941,13.95,13.913,13.415,12.986,12.614,12.442,12.152,11.217,9.7526,9.0622,8.6895
6633,04/10/2011 08:00,13.867,13.88,13.836,13.401,12.966,12.507,12.365,11.878,11.17,9.6596,9.0343,8.6952
6634,04/10/2011 09:00,13.818,13.823,13.77,13.19,12.772,12.458,12.288,11.918,11.352,9.8155,9.0935,8.6822
6635,04/10/2011 10:00,13.807,13.814,13.759,13.032,12.68,12.4,12.296,12.081,11.456,9.8996,9.0832,8.6806
6636,04/10/2011 11:00,13.784,13.789,13.778,13.347,12.658,12.467,12.386,12.164,11.585,9.9716,9.0938,8.6469
6637,04/10/2011 12:00,13.861,13.853,13.762,13.314,12.739,12.56,12.454,12.161,11.556,9.7869,9.0609,8.6847
6638,04/10/2011 13:00,13.812,13.812,13.738,13.417,12.903,12.6,12.472,12.179,11.341,9.5676,9.0135,8.6596
6639,04/10/2011 14:00,13.76,13.765,13.654,13.379,12.875,12.588,12.48,12.111,11.248,9.5523,9.0427,8.6639
6640,04/10/2011 15:00,13.74,13.747,13.724,13.489,12.952,12.647,12.433,12.058,11.026,9.5328,9.0752,8.6563
6641,04/10/2011 16:00,13.747,13.745,13.712,13.375,12.969,12.589,12.47,12,11.1,9.6568,9.1691,8.6811
6642,04/10/2011 17:00,13.746,13.749,13.687,13.448,13.119,12.653,12.491,12.035,11.182,9.7204,9.0309,8.6644
6643,04/10/2011 18:00,13.789,13.781,13.667,13.539,13.105,12.609,12.424,12.039,11.227,9.5791,9.1222,8.6544
6644,04/10/2011 19:00,13.763,13.762,13.658,13.542,13.062,12.579,12.342,11.93,11.251,9.79,9.099,8.6993
6645,04/10/2011 20:00,13.69,13.7,13.676,13.538,12.957,12.531,12.335,11.906,11.233,9.8453,9.0533,8.6927
6646,04/10/2011 21:00,13.67,13.673,13.643,13.533,12.932,12.526,12.312,12.004,11.503,9.9371,9.1081,8.669
6647,04/10/2011 22:00,13.667,13.664,13.662,13.588,13.017,12.521,12.359,12.084,11.455,10.011,9.0291,8.6636
6648,04/10/2011 23:00,13.734,13.735,13.638,13.566,13.158,12.566,12.358,12.073,11.528,9.635,9.0613,8.6957
6649,05/10/2011 00:00,13.729,13.734,13.665,13.579,13.196,12.551,12.375,12.047,11.295,9.5278,9.0763,8.6459
6650,05/10/2011 01:00,13.678,13.688,13.701,13.496,12.885,12.474,12.28,12.016,11.166,9.5221,9.0769,8.6473
6651,05/10/2011 02:00,13.607,13.619,13.631,13.385,12.806,12.437,12.331,12.072,11.248,9.5636,9.0767,8.6375
6652,05/10/2011 03:00,13.553,13.562,13.573,13.317,12.665,12.409,12.341,12.075,11.363,9.8061,9.1611,8.7315
6653,05/10/2011 04:00,13.566,13.565,13.576,13.488,12.754,12.463,12.417,12.215,11.639,9.9331,9.108,8.6967
6654,05/10/2011 05:00,13.563,13.568,13.581,13.54,12.857,12.58,12.499,12.314,11.591,9.7208,9.071,8.7285
6655,05/10/2011 06:00,13.547,13.558,13.587,13.505,12.777,12.659,12.469,12.129,10.797,9.4912,9.0857,8.7112
6656,05/10/2011 07:00,13.518,13.528,13.554,13.379,12.783,12.635,12.44,11.992,10.658,9.5439,9.1163,8.6225
6657,05/10/2011 08:00,13.5,13.497,13.519,13.383,12.767,12.488,12.362,12.073,11.144,9.8963,9.1777,8.6555
6658,05/10/2011 09:00,13.5,13.504,13.518,13.42,12.724,12.48,12.363,11.981,11.355,10.049,9.2263,8.7016
6659,05/10/2011 10:00,13.48,13.485,13.492,13.368,12.662,12.475,12.344,12.072,11.507,9.9127,9.086,8.7501
6660,05/10/2011 11:00,13.499,13.503,13.496,13.298,12.668,12.528,12.407,12.095,11.396,9.8652,9.0534,8.6655
6661,05/10/2011 12:00,13.489,13.494,13.509,13.388,12.734,12.563,12.363,11.941,11.242,9.8314,9.1853,8.6826
6662,05/10/2011 13:00,13.448,13.452,13.463,13.278,12.755,12.487,12.344,11.914,11.021,9.5436,9.1623,8.6725
6663,05/10/2011 14:00,13.443,13.446,13.449,13.229,12.778,12.502,12.359,12.025,11.373,9.6789,9.1328,8.6857
6664,05/10/2011 15:00,13.487,13.493,13.481,13.269,12.978,12.539,12.409,12.148,11.545,10.003,9.1846,8.682
6665,05/10/2011 16:00,13.437,13.44,13.452,13.381,13.173,12.69,12.528,12.237,11.6,9.642,9.1239,8.7911
6666,05/10/2011 17:00,13.429,13.435,13.443,13.35,13.092,12.641,12.585,12.231,11.241,9.6633,9.1241,8.778
6667,05/10/2011 18:00,13.415,13.416,13.441,13.371,13.213,12.689,12.654,12.329,11.32,9.7084,9.0508,8.6683
6668,05/10/2011 19:00,13.41,13.413,13.436,13.372,13.208,12.859,12.74,12.338,11.326,9.5994,9.181,8.6658
6669,05/10/2011 20:00,13.468,13.469,13.446,13.321,13.249,12.956,12.729,12.429,11.535,9.7407,9.1892,8.7525
6670,05/10/2011 21:00,13.416,13.427,13.444,13.396,13.346,13.043,12.838,12.533,11.115,9.5275,9.1477,8.7565
6671,05/10/2011 22:00,13.396,13.41,13.441,13.408,13.362,13.115,12.875,12.227,10.993,9.5723,9.0935,8.701
6672,05/10/2011 23:00,13.375,13.397,13.41,13.358,13.344,13.21,12.916,12.248,11.279,9.7636,9.1232,8.7166
6673,06/10/2011 00:00,13.317,13.33,13.369,13.327,13.327,13.248,12.678,12.061,11.307,9.972,9.2872,8.775
6674,06/10/2011 01:00,13.208,13.225,13.262,13.239,13.245,13.192,12.553,12.018,11.312,9.9396,9.1514,8.7883
6675,06/10/2011 02:00,13.175,13.183,13.222,13.198,13.207,13.15,12.684,12.066,11.397,10.117,9.2499,8.7479
6676,06/10/2011 03:00,13.203,13.215,13.242,13.2,13.188,13.114,12.503,12.028,11.603,10.24,9.2258,8.7462
6677,06/10/2011 04:00,13.169,13.194,13.229,13.202,13.18,13.067,12.752,12.273,11.669,10.371,9.1278,8.7522
6678,06/10/2011 05:00,13.107,13.118,13.16,13.137,13.138,13.014,12.774,12.238,11.505,9.8078,9.1767,8.7539
6679,06/10/2011 06:00,13.053,13.071,13.104,13.066,13.052,12.935,12.811,12.363,11.48,9.5338,9.2001,8.7563
6680,06/10/2011 07:00,12.978,12.997,13.033,13.008,12.998,12.924,12.926,12.336,11.375,9.851,9.1381,8.7406
6681,06/10/2011 08:00,12.968,12.983,13.024,12.985,12.971,12.891,12.907,12.566,11.69,9.8613,9.1573,8.7726
6682,06/10/2011 09:00,12.989,13.006,13.03,12.977,12.947,12.85,12.871,12.736,11.458,9.7608,9.2429,8.8084
6683,06/10/2011 10:00,12.947,12.963,12.984,12.958,12.945,12.85,12.828,12.521,11.172,9.6829,9.1476,8.8033
6684,06/10/2011 11:00,12.9,12.908,12.939,12.899,12.898,12.828,12.854,12.648,11.1,9.6794,9.1237,8.7777
6685,06/10/2011 12:00,12.898,12.908,12.92,12.883,12.877,12.811,12.841,12.662,11.347,10.007,9.2519,8.7821
6686,06/10/2011 13:00,12.907,12.915,12.933,12.888,12.888,12.826,12.822,12.552,11.62,10.124,9.3113,8.809
6687,06/10/2011 14:00,12.861,12.876,12.911,12.882,12.888,12.825,12.8,12.515,11.611,9.9267,9.1725,8.8648
6688,06/10/2011 15:00,12.828,12.843,12.871,12.843,12.842,12.78,12.831,12.641,11.392,9.892,9.1714,8.8386
6689,06/10/2011 16:00,12.784,12.804,12.834,12.805,12.807,12.752,12.785,12.565,11.589,10.219,9.2715,8.7425
6690,06/10/2011 17:00,12.733,12.749,12.786,12.757,12.758,12.708,12.749,12.579,11.638,10.161,9.2298,8.8343
6691,06/10/2011 18:00,12.677,12.696,12.727,12.705,12.713,12.664,12.726,12.559,11.969,10.374,9.3581,8.8012
6692,06/10/2011 19:00,12.678,12.692,12.731,12.698,12.695,12.623,12.658,12.532,12.278,10.757,9.3168,8.8404
6693,06/10/2011 20:00,12.624,12.643,12.674,12.653,12.662,12.589,12.629,12.506,12.375,10.35,9.2303,8.853
6694,06/10/2011 21:00,12.574,12.59,12.631,12.619,12.634,12.584,12.641,12.564,12.174,10.152,9.2994,8.8181
6695,06/10/2011 22:00,12.56,12.579,12.619,12.593,12.601,12.547,12.596,12.474,11.997,10.231,9.2279,8.7993
6696,06/10/2011 23:00,12.523,12.548,12.576,12.558,12.571,12.516,12.579,12.398,12.011,10.54,9.2347,8.7695
6697,07/10/2011 00:00,12.515,12.524,12.56,12.538,12.545,12.492,12.548,12.392,12.163,10.318,9.2548,8.8243
6698,07/10/2011 01:00,12.502,12.519,12.542,12.506,12.511,12.451,12.507,12.363,12.285,10.276,9.2359,8.8781
6699,07/10/2011 02:00,12.479,12.491,12.528,12.493,12.499,12.432,12.49,12.398,12.263,10.509,9.2662,8.8202
6700,07/10/2011 03:00,12.453,12.461,12.502,12.475,12.481,12.424,12.471,12.4,12.118,10.611,9.2241,8.8018
6701,07/10/2011 04:00,12.429,12.447,12.48,12.456,12.463,12.414,12.463,12.378,11.982,10.242,9.2113,8.7917
6702,07/10/2011 05:00,12.422,12.435,12.469,12.439,12.448,12.389,12.42,12.349,12.04,10.285,9.2206,8.7978
6703,07/10/2011 06:00,12.388,12.401,12.436,12.412,12.432,12.375,12.41,12.336,12.201,10.316,9.2544,8.8065
6704,07/10/2011 07:00,12.374,12.384,12.417,12.395,12.406,12.349,12.382,12.326,12.093,10.291,9.236,8.7981
6705,07/10/2011 08:00,12.353,12.364,12.397,12.375,12.387,12.333,12.359,12.309,12.047,10.275,9.2174,8.7863
6706,07/10/2011 09:00,12.354,12.364,12.395,12.367,12.376,12.319,12.345,12.278,12.093,10.494,9.249,8.8063
6707,07/10/2011 10:00,12.402,12.401,12.415,12.361,12.357,12.292,12.338,12.278,12.148,10.486,9.2096,8.7696
6708,07/10/2011 11:00,12.449,12.448,12.456,12.377,12.357,12.294,12.348,12.288,12.147,10.406,9.2083,8.7942
6709,07/10/2011 12:00,12.508,12.505,12.487,12.387,12.363,12.296,12.309,12.269,12.107,10.096,9.2373,8.7745
6710,07/10/2011 13:00,12.62,12.607,12.539,12.389,12.36,12.265,12.262,12.181,12.046,10.622,9.2369,8.7721
6711,07/10/2011 14:00,12.68,12.674,12.495,12.357,12.345,12.279,12.306,12.186,12.136,10.813,9.2414,8.7656
6712,07/10/2011 15:00,12.589,12.592,12.501,12.356,12.349,12.272,12.296,12.247,12.17,11.033,9.2115,8.791
6713,07/10/2011 16:00,12.558,12.573,12.512,12.369,12.346,12.28,12.304,12.248,12.193,11.026,9.2218,8.799
6714,07/10/2011 17:00,12.496,12.503,12.51,12.396,12.347,12.289,12.322,12.267,12.221,10.975,9.2118,8.8053
6715,07/10/2011 18:00,12.508,12.517,12.529,12.436,12.37,12.294,12.358,12.297,12.214,10.822,9.2229,8.7745
6716,07/10/2011 19:00,12.511,12.529,12.525,12.419,12.403,12.336,12.368,12.298,12.225,10.359,9.2206,8.7855
6717,07/10/2011 20:00,12.515,12.528,12.49,12.421,12.417,12.354,12.358,12.305,12.224,10.074,9.2072,8.7735
6718,07/10/2011 21:00,12.528,12.539,12.516,12.417,12.414,12.327,12.364,12.321,12.225,10.028,9.2459,8.7984
6719,07/10/2011 22:00,12.487,12.498,12.495,12.418,12.379,12.31,12.367,12.303,12.177,10.466,9.2569,8.7862
6720,07/10/2011 23:00,12.418,12.431,12.459,12.425,12.387,12.309,12.361,12.291,12.181,10.551,9.2297,8.7421
6721,08/10/2011 00:00,12.407,12.418,12.446,12.409,12.385,12.317,12.37,12.31,12.129,10.269,9.1952,8.8046
6722,08/10/2011 01:00,12.381,12.391,12.425,12.396,12.384,12.322,12.36,12.298,12.146,10.247,9.2201,8.8522
6723,08/10/2011 02:00,12.358,12.377,12.405,12.374,12.377,12.319,12.35,12.261,12.09,10.323,9.2813,8.8297
6724,08/10/2011 03:00,12.345,12.356,12.387,12.358,12.364,12.298,12.306,12.252,12.087,10.714,9.2641,8.8124
6725,08/10/2011 04:00,12.323,12.336,12.372,12.345,12.351,12.279,12.322,12.237,12.103,10.847,9.1951,8.7722
6726,08/10/2011 05:00,12.316,12.337,12.361,12.337,12.339,12.265,12.331,12.214,12.081,10.845,9.2075,8.7783
6727,08/10/2011 06:00,12.333,12.344,12.367,12.328,12.332,12.252,12.308,12.212,12.119,11.012,9.2013,8.8249
6728,08/10/2011 07:00,12.326,12.336,12.367,12.328,12.331,12.247,12.288,12.233,12.096,10.913,9.213,8.7988
6729,08/10/2011 08:00,12.324,12.337,12.358,12.329,12.325,12.247,12.288,12.224,12.119,10.871,9.2,8.7648
6730,08/10/2011 09:00,12.343,12.345,12.366,12.323,12.318,12.256,12.293,12.221,12.152,10.452,9.2113,8.7694
6731,08/10/2011 10:00,12.365,12.363,12.362,12.317,12.314,12.256,12.286,12.238,12.16,10.314,9.1916,8.7877
6732,08/10/2011 11:00,12.41,12.39,12.369,12.324,12.32,12.246,12.299,12.25,12.123,10.194,9.2354,8.7989
6733,08/10/2011 12:00,12.488,12.433,12.373,12.333,12.322,12.252,12.297,12.248,12.15,10.241,9.2393,8.7886
6734,08/10/2011 13:00,12.605,12.538,12.392,12.33,12.316,12.251,12.312,12.26,12.171,10.31,9.2458,8.7841
6735,08/10/2011 14:00,12.675,12.626,12.405,12.336,12.319,12.256,12.327,12.278,12.178,10.283,9.2547,8.7743
6736,08/10/2011 15:00,12.677,12.643,12.387,12.338,12.327,12.261,12.328,12.288,12.15,10.383,9.2422,8.7872
6737,08/10/2011 16:00,12.721,12.647,12.472,12.364,12.362,12.298,12.35,12.31,12.153,10.273,9.202,8.8044
6738,08/10/2011 17:00,12.734,12.641,12.492,12.375,12.355,12.286,12.336,12.264,12.095,10.299,9.1951,8.8112
6739,08/10/2011 18:00,12.699,12.606,12.461,12.368,12.33,12.265,12.318,12.248,12.018,10.418,9.259,8.8204
6740,08/10/2011 19:00,12.645,12.595,12.438,12.344,12.332,12.26,12.312,12.257,12.02,10.525,9.3075,8.7729
6741,08/10/2011 20:00,12.65,12.595,12.44,12.36,12.328,12.258,12.31,12.213,11.946,10.841,9.2186,8.7867
6742,08/10/2011 21:00,12.685,12.621,12.418,12.331,12.318,12.258,12.31,12.192,11.998,10.938,9.2222,8.7592
6743,08/10/2011 22:00,12.675,12.626,12.404,12.339,12.326,12.257,12.286,12.205,12.021,10.917,9.1904,8.7836
6744,08/10/2011 23:00,12.669,12.63,12.41,12.33,12.31,12.251,12.279,12.204,12.059,10.854,9.1609,8.783
6745,09/10/2011 00:00,12.66,12.603,12.384,12.312,12.303,12.248,12.275,12.192,12.055,10.778,9.2067,8.7597
6746,09/10/2011 01:00,12.694,12.564,12.382,12.309,12.305,12.253,12.279,12.196,12.044,10.639,9.2197,8.7841
6747,09/10/2011 02:00,12.715,12.441,12.376,12.311,12.309,12.238,12.265,12.193,12.056,10.613,9.2065,8.7825
6748,09/10/2011 03:00,12.74,12.456,12.362,12.308,12.314,12.23,12.27,12.202,12.094,10.501,9.2309,8.7651
6749,09/10/2011 04:00,12.673,12.547,12.351,12.309,12.315,12.245,12.272,12.206,12.077,10.51,9.1995,8.7805
6750,09/10/2011 05:00,12.506,12.498,12.398,12.319,12.302,12.235,12.276,12.211,12.077,10.332,9.1997,8.7901
6751,09/10/2011 06:00,12.434,12.441,12.397,12.302,12.293,12.224,12.268,12.186,12.101,10.475,9.2354,8.768
6752,09/10/2011 07:00,12.342,12.346,12.363,12.318,12.305,12.214,12.251,12.176,12.038,10.341,9.2136,8.7895
